word_id,sentence_id,word,label,is_ne,is_spelling_correct
30801,1904,naninirang-puri,FIL,,TRUE
30802,1904,",",OTH,,TRUE
30803,1904,pero,FIL,,TRUE
30804,1904,hindi,FIL,,TRUE
30805,1904,rin,FIL,,TRUE
30806,1904,nila,FIL,,TRUE
30807,1904,gagawin,FIL,,TRUE
30808,1904,ito,FIL,,TRUE
30809,1904,.,OTH,,TRUE
30827,1906,Tama,FIL,,TRUE
30828,1906,hwag,FIL,,FALSE
30829,1906,isiksik,FIL,,TRUE
30830,1906,ang,FIL,,TRUE
30831,1906,sarili,FIL,,TRUE
30832,1906,sa,FIL,,TRUE
30833,1906,taong,FIL,,TRUE
30834,1906,ayaw,FIL,,TRUE
30835,1906,saiyo,FIL,,TRUE
30836,1906,dahil,FIL,,TRUE
30837,1906,walang,FIL,,TRUE
30838,1906,tahimik,FIL,,TRUE
30839,1906,na,FIL,,TRUE
30840,1906,buhay,FIL,,TRUE
30841,1906,pagganyan,FIL,,TRUE
30842,1907,Sa,FIL,,TRUE
30843,1907,mga,FIL,,TRUE
30844,1907,namumuno,FIL,,TRUE
30845,1907,talaga,FIL,,TRUE
30846,1907,ako,FIL,,TRUE
30847,1907,may,FIL,,TRUE
30848,1907,problema,FIL,,TRUE
30849,1907,.,OTH,,TRUE
30858,1909,Sana,FIL,,TRUE
30859,1909,hindi,FIL,,TRUE
30860,1909,maging,FIL,,TRUE
30861,1909,madamot,FIL,,TRUE
30862,1909,ang,FIL,,TRUE
30863,1909,pagkakataon,FIL,,TRUE
30864,1909,sa,FIL,,TRUE
30865,1909,akin,FIL,,TRUE
30866,1909,.,OTH,,TRUE
30867,1910,Lord,ENG,NE,TRUE
30868,1910,",",OTH,,TRUE
30869,1910,kahit,FIL,,TRUE
30870,1910,di,FIL,,TRUE
30871,1910,na,FIL,,TRUE
30872,1910,ko,FIL,,TRUE
30873,1910,manalo,FIL,,TRUE
30874,1910,basta,FIL,,TRUE
30875,1910,kasama,FIL,,TRUE
30876,1910,ako,FIL,,TRUE
30877,1910,sa,FIL,,TRUE
30878,1910,five,ENG,,TRUE
30879,1910,persons,ENG,,TRUE
30880,1910,na,FIL,,TRUE
30881,1910,mananalo,FIL,,TRUE
30882,1910,ng,FIL,,TRUE
30883,1910,$10k,OTH,,TRUE
30884,1910,!,OTH,,TRUE
30885,1911,Kahit,FIL,,TRUE
30886,1911,na,FIL,,TRUE
30887,1911,Siya,FIL,,TRUE
30888,1911,man,FIL,,TRUE
30889,1911,ay,FIL,,TRUE
30890,1911,gumagawa,FIL,,TRUE
30891,1911,sa,FIL,,TRUE
30892,1911,Israel,OTH,NE,TRUE
30893,1911,o,FIL,,TRUE
30894,1911,sa,FIL,,TRUE
30895,1911,Tsina,OTH,NE,TRUE
30896,1911,",",OTH,,TRUE
30897,1911,kahit,FIL,,TRUE
30898,1911,na,FIL,,TRUE
30899,1911,ang,FIL,,TRUE
30900,1911,gawain,FIL,,TRUE
30901,1911,man,FIL,,TRUE
30902,1911,ay,FIL,,TRUE
30903,1911,isinasakatuparan,FIL,,TRUE
30904,1911,ng,FIL,,TRUE
30905,1911,Espiritu,FIL,NE,TRUE
30906,1911,o,FIL,,TRUE
30907,1911,ng,FIL,,TRUE
30908,1911,katawang,FIL,,TRUE
30909,1911,tao,FIL,,TRUE
30910,1911,",",OTH,,TRUE
30911,1911,ang,FIL,,TRUE
30912,1911,lahat,FIL,,TRUE
30913,1911,ay,FIL,,TRUE
30914,1911,ginagawa,FIL,,TRUE
30915,1911,ng,FIL,,TRUE
30916,1911,Diyos,FIL,NE,TRUE
30917,1911,Mismo,FIL,,TRUE
30918,1911,",",OTH,,TRUE
30919,1911,at,FIL,,TRUE
30920,1911,hindi,FIL,,TRUE
30921,1911,magagawa,FIL,,TRUE
30922,1911,ng,FIL,,TRUE
30923,1911,kahit,FIL,,TRUE
30924,1911,na,FIL,,TRUE
30925,1911,sino,FIL,,TRUE
30926,1911,.,OTH,,TRUE
30927,1912,Sana,FIL,,TRUE
30928,1912,magkita,FIL,,TRUE
30929,1912,tayo,FIL,,TRUE
30930,1912,sa,FIL,,TRUE
30931,1912,personal,ENG,,TRUE
30932,1912,gusto,FIL,,TRUE
30933,1912,kopo,FIL,,TRUE
30934,1912,kayo,FIL,,TRUE
30935,1912,makita,FIL,,TRUE
30936,1912,support,ENG,,TRUE
30937,1912,po,FIL,,TRUE
30938,1912,ako,FIL,,TRUE
30939,1912,sa,FIL,,TRUE
30940,1912,mga,FIL,,TRUE
30941,1912,vlog,ENG,,TRUE
30942,1912,mo,FIL,,TRUE
30943,1912,palagi,FIL,,TRUE
30944,1912,po,FIL,,TRUE
30945,1912,ako,FIL,,TRUE
30946,1912,nano,FIL,,TRUE
30947,1912,nood,FIL,,TRUE
30948,1912,ako,FIL,,TRUE
30949,1912,sa,FIL,,TRUE
30950,1912,vlog,ENG,,TRUE
30951,1912,mo,FIL,,TRUE
30952,1912,sana,FIL,,TRUE
30953,1912,mapansin,FIL,,TRUE
30954,1912,moto,FIL,,TRUE
30955,1913,Pero,FIL,,TRUE
30956,1913,over,ENG,,TRUE
30957,1913,all,ENG,,TRUE
30958,1913,kahit,FIL,,TRUE
30959,1913,maliit,FIL,,TRUE
30960,1913,lang,FIL,,TRUE
30961,1913,ang,FIL,,TRUE
30962,1913,venue,ENG,,TRUE
30963,1913,ng,FIL,,TRUE
30964,1913,bahay,FIL,,TRUE
30965,1913,ninyo,FIL,,TRUE
30966,1913,naging,FIL,,TRUE
30967,1913,maganda,FIL,,TRUE
30968,1913,ang,FIL,,TRUE
30969,1913,outcome,ENG,,TRUE
30970,1913,ng,FIL,,TRUE
30971,1913,wedding,ENG,,TRUE
30972,1913,.,OTH,,TRUE
30973,1914,Mother,ENG,NE,TRUE
30974,1914,",",OTH,,TRUE
30975,1914,hindi,FIL,,TRUE
30976,1914,na,FIL,,TRUE
30977,1914,naman,FIL,,TRUE
30978,1914,nila,FIL,,TRUE
30979,1914,bobonggahan,FIL,,TRUE
30980,1914,ang,FIL,,TRUE
30981,1914,support,ENG,,TRUE
30982,1914,diyan,FIL,,TRUE
30983,1914,.,OTH,,TRUE
30984,1915,Pangalawa,FIL,,TRUE
30985,1915,naman,FIL,,TRUE
30986,1915,si,FIL,,TRUE
30987,1915,Moreno,OTH,NE,TRUE
30988,1915,na,FIL,,TRUE
30989,1915,pinili,FIL,,TRUE
30990,1915,ng,FIL,,TRUE
30991,1915,14,OTH,,TRUE
30992,1915,%,OTH,,TRUE
30993,1915,ng,FIL,,TRUE
30994,1915,respondents,ENG,,TRUE
30995,1915,.,OTH,,TRUE
30996,1916,Nagmanifest,FIL,,TRUE
30997,1916,pa,FIL,,TRUE
30998,1916,ako,FIL,,TRUE
30999,1916,ng,FIL,,TRUE
31000,1916,birthday,ENG,,TRUE
31001,1916,dilig,FIL,,TRUE
31002,1916,pero,FIL,,TRUE
31003,1916,vaccine,ENG,,TRUE
31004,1916,yung,FIL,,TRUE
31005,1916,nakuha,FIL,,TRUE
31006,1916,ko,FIL,,TRUE
31007,1916,ang,FIL,,TRUE
31008,1916,saya,FIL,,TRUE
31009,1917,Wag,FIL,,TRUE
31010,1917,maingay,FIL,,TRUE
31011,1917,mga,FIL,,TRUE
31012,1917,ginawang,FIL,,TRUE
31013,1917,AI,OTH,ABB,TRUE
31014,1917,ng,FIL,,TRUE
31015,1917,bren,OTH,NE,TRUE
31016,1917,.,OTH,,TRUE
31017,1918,Nakalikom,FIL,,TRUE
31018,1918,si,FIL,,TRUE
31019,1918,Gomez,OTH,NE,TRUE
31020,1918,ng,FIL,,TRUE
31021,1918,two,ENG,,TRUE
31022,1918,points,ENG,,TRUE
31023,1918,",",OTH,,TRUE
31024,1918,kasalo,FIL,,TRUE
31025,1918,niya,FIL,,TRUE
31026,1918,sa,FIL,,TRUE
31027,1918,No,OTH,ABB,TRUE
31028,1918,.,OTH,,TRUE
31029,1919,Naawa,FIL,,TRUE
31030,1919,ako,FIL,,TRUE
31031,1919,kay,FIL,,TRUE
31032,1919,nic,OTH,NE,TRUE
31033,1919,pero,FIL,,TRUE
31034,1919,at,ENG,,TRUE
31035,1919,the,ENG,,TRUE
31036,1919,same,ENG,,TRUE
31037,1919,time,ENG,,TRUE
31038,1919,natatawa,FIL,,TRUE
31039,1919,ako,FIL,,TRUE
31040,1919,hahahahha,OTH,EXPR,TRUE
31041,1919,ang,FIL,,TRUE
31042,1919,demonyo,FIL,,TRUE
31043,1919,ko,FIL,,TRUE
31044,1919,namang,FIL,,TRUE
31045,1919,friend,ENG,,TRUE
31046,1920,Walang-pangingimi,FIL,,TRUE
31047,1920,niyang,FIL,,TRUE
31048,1920,isinantabi,FIL,,TRUE
31049,1920,ang,FIL,,TRUE
31050,1920,Diyos,FIL,NE,TRUE
31051,1920,",",OTH,,TRUE
31052,1920,at,FIL,,TRUE
31053,1920,inilalayo,FIL,,TRUE
31054,1920,Siya,FIL,,TRUE
31055,1920,",",OTH,,TRUE
31056,1920,kung,FIL,,TRUE
31057,1920,saan,FIL,,TRUE
31058,1920,hindi,FIL,,TRUE
31059,1920,Siya,FIL,,TRUE
31060,1920,papansinin,FIL,,TRUE
31061,1920,ng,FIL,,TRUE
31062,1920,tao,FIL,,TRUE
31063,1920,",",OTH,,TRUE
31064,1920,lubhang,FIL,,TRUE
31065,1920,natatakot,FIL,,TRUE
31066,1920,na,FIL,,TRUE
31067,1920,kukunin,FIL,,TRUE
31068,1920,Niya,FIL,,TRUE
31069,1920,ang,FIL,,TRUE
31070,1920,kanilang,FIL,,TRUE
31071,1920,pansin,FIL,,TRUE
31072,1920,",",OTH,,TRUE
31073,1920,at,FIL,,TRUE
31074,1920,takot,FIL,,TRUE
31075,1920,na,FIL,,TRUE
31076,1920,takot,FIL,,TRUE
31077,1920,na,FIL,,TRUE
31078,1920,ang,FIL,,TRUE
31079,1920,bukal,FIL,,TRUE
31080,1920,ng,FIL,,TRUE
31081,1920,buhay,FIL,,TRUE
31082,1920,na,FIL,,TRUE
31083,1920,tubig,FIL,,TRUE
31084,1920,ng,FIL,,TRUE
31085,1920,Diyos,FIL,NE,TRUE
31086,1920,ay,FIL,,TRUE
31087,1920,makakaakit,FIL,,TRUE
31088,1920,sa,FIL,,TRUE
31089,1920,tao,FIL,,TRUE
31090,1920,",",OTH,,TRUE
31091,1920,at,FIL,,TRUE
31092,1920,makakamit,FIL,,TRUE
31093,1920,ang,FIL,,TRUE
31094,1920,tao,FIL,,TRUE
31095,1920,.,OTH,,TRUE
31159,1923,Wala,FIL,,TRUE
31160,1923,kayo,FIL,,TRUE
31161,1923,talagang,FIL,,TRUE
31162,1923,kakayahang,FIL,,TRUE
31163,1923,kontrolin,FIL,,TRUE
31164,1923,at,FIL,,TRUE
31165,1923,pagbulay-bulayin,FIL,,TRUE
31166,1923,ang,FIL,,TRUE
31167,1923,inyong,FIL,,TRUE
31168,1923,sarili,FIL,,TRUE
31169,1923,.,OTH,,TRUE
31170,1924,Naaliw,FIL,,TRUE
31171,1924,ako,FIL,,TRUE
31172,1924,",",OTH,,TRUE
31173,1924,nakakatawa,FIL,,TRUE
31174,1924,kayong,FIL,,TRUE
31175,1924,4,OTH,,TRUE
31176,1924,",",OTH,,TRUE
31177,1924,Gv,OTH,ABB,TRUE
31178,1924,talaga,FIL,,TRUE
31188,1927,Binigyan,FIL,,TRUE
31189,1927,napo,FIL,,TRUE
31190,1927,kami,FIL,,TRUE
31191,1927,ng,FIL,,TRUE
31192,1927,palugit,FIL,,TRUE
31193,1927,ng,FIL,,TRUE
31194,1927,inuupahan,FIL,,TRUE
31195,1927,namin,FIL,,TRUE
31196,1927,.,OTH,,TRUE
31197,1929,Kung,FIL,,TRUE
31198,1929,hindi,FIL,,TRUE
31199,1929,kami,FIL,,TRUE
31200,1929,nagkakamali,FIL,,TRUE
31201,1929,",",OTH,,TRUE
31202,1929,ito,FIL,,TRUE
31203,1929,ang,FIL,,TRUE
31204,1929,kauna-unahang,FIL,,TRUE
31205,1929,pagkakataon,FIL,,TRUE
31206,1929,na,FIL,,TRUE
31207,1929,sasabak,FIL,,TRUE
31208,1929,ang,FIL,,TRUE
31209,1929,aktor,FIL,,TRUE
31210,1929,sa,FIL,,TRUE
31211,1929,isang,FIL,,TRUE
31212,1929,May-December,ENG,,TRUE
31213,1929,love,ENG,,TRUE
31214,1929,affair,ENG,,TRUE
31215,1929,kung,FIL,,TRUE
31216,1929,saan,FIL,,TRUE
31217,1929,ang,FIL,,TRUE
31218,1929,karakter,FIL,,TRUE
31219,1929,niyang,FIL,,TRUE
31220,1929,si,FIL,,TRUE
31221,1929,Conrado,OTH,NE,TRUE
31222,1929,ay,FIL,,TRUE
31223,1929,mai-involve,FIL,,TRUE
31224,1929,sa,FIL,,TRUE
31225,1929,babaeng,FIL,,TRUE
31226,1929,kaibigan,FIL,,TRUE
31227,1929,ng,FIL,,TRUE
31228,1929,kanyang,FIL,,TRUE
31229,1929,anak,FIL,,TRUE
31230,1929,na,FIL,,TRUE
31231,1929,gagampanan,FIL,,TRUE
31232,1929,nga,FIL,,TRUE
31233,1929,ni,FIL,,TRUE
31234,1929,Ayana,OTH,NE,TRUE
31235,1929,na,FIL,,TRUE
31236,1929,una,FIL,,TRUE
31237,1929,namang,FIL,,TRUE
31238,1929,napanood,FIL,,TRUE
31239,1929,sa,FIL,,TRUE
31240,1929,Vivamax,ENG,NE,TRUE
31241,1929,original,ENG,,TRUE
31242,1929,movies,ENG,,TRUE
31243,1929,na,FIL,,TRUE
31244,1929,Pornstar,ENG,NE,TRUE
31245,1929,2,OTH,,TRUE
31246,1929,at,FIL,,TRUE
31247,1929,Siklo,FIL,NE,TRUE
31248,1929,.,OTH,,TRUE
31259,1931,Ang,FIL,,TRUE
31260,1931,role,ENG,,TRUE
31261,1931,daw,FIL,,TRUE
31262,1931,niya,FIL,,TRUE
31263,1931,sa,FIL,,TRUE
31264,1931,kampanya,FIL,,TRUE
31265,1931,ay,FIL,,TRUE
31266,1931,pag-entertain,FIL,,TRUE
31267,1931,sa,FIL,,TRUE
31268,1931,mga,FIL,,TRUE
31269,1931,tao,FIL,,TRUE
31270,1931,sa,FIL,,TRUE
31271,1931,pamamagitan,FIL,,TRUE
31272,1931,ng,FIL,,TRUE
31273,1931,pagkanta,FIL,,TRUE
31274,1931,",",OTH,,TRUE
31275,1931,o,FIL,,TRUE
31276,1931,kaya,FIL,,TRUE
31277,1931,naman,FIL,,TRUE
31278,1931,ay,FIL,,TRUE
31279,1931,pagsasalita,FIL,,TRUE
31280,1931,at,FIL,,TRUE
31281,1931,panghihikayat,FIL,,TRUE
31282,1931,na,FIL,,TRUE
31283,1931,iboto,FIL,,TRUE
31284,1931,ang,FIL,,TRUE
31285,1931,kaniyang,FIL,,TRUE
31286,1931,mister,ENG,,TRUE
31287,1931,sa,FIL,,TRUE
31288,1931,highest,ENG,,TRUE
31289,1931,position,ENG,,TRUE
31290,1931,in,ENG,,TRUE
31291,1931,the,ENG,,TRUE
31292,1931,land,ENG,,TRUE
31293,1931,.,OTH,,TRUE
31294,1932,Binasag,FIL,,TRUE
31295,1932,na,FIL,,TRUE
31296,1932,ni,FIL,,TRUE
31297,1932,Jennylyn,OTH,NE,TRUE
31298,1932,Mercado,OTH,NE,TRUE
31299,1932,ang,FIL,,TRUE
31300,1932,kanyang,FIL,,TRUE
31301,1932,pananahimik,FIL,,TRUE
31302,1932,sa,FIL,,TRUE
31303,1932,isyu,FIL,,TRUE
31304,1932,ng,FIL,,TRUE
31305,1932,health,ENG,,TRUE
31306,1932,condition,ENG,,TRUE
31307,1932,at,FIL,,TRUE
31308,1932,pregnancy,ENG,,TRUE
31309,1932,issue,ENG,,TRUE
31310,1932,sa,FIL,,TRUE
31311,1932,kanya,FIL,,TRUE
31312,1932,.,OTH,,TRUE
31328,1934,Nag,FIL,,TRUE
31329,1934,iipon,FIL,,TRUE
31330,1934,naman,FIL,,TRUE
31331,1934,ako,FIL,,TRUE
31332,1934,pang,FIL,,TRUE
31333,1934,placement,ENG,,TRUE
31334,1934,fee,ENG,,TRUE
31335,1934,kaso,FIL,,TRUE
31336,1934,wala,FIL,,TRUE
31337,1934,pa,FIL,,TRUE
31338,1934,sa,FIL,,TRUE
31339,1934,kalahati,FIL,,TRUE
31340,1934,ang,FIL,,TRUE
31341,1934,naiipon,FIL,,TRUE
31342,1934,ko,FIL,,TRUE
31343,1934,Wala,FIL,,TRUE
31344,1934,din,FIL,,TRUE
31345,1934,akong,FIL,,TRUE
31346,1934,family,ENG,,TRUE
31347,1934,relatives,ENG,,TRUE
31348,1934,na,FIL,,TRUE
31349,1934,gustong,FIL,,TRUE
31350,1934,tumulong,FIL,,TRUE
31351,1934,sakin,FIL,,TRUE
31352,1934,para,FIL,,TRUE
31353,1934,mag,FIL,,TRUE
31354,1934,sponsor,ENG,,TRUE
31355,1934,.,OTH,,TRUE
31356,1935,Kakampink,OTH,NE,TRUE
31357,1935,",",OTH,,TRUE
31358,1935,katropa,FIL,,TRUE
31359,1935,mo,FIL,,TRUE
31360,1935,ako,FIL,,TRUE
31361,1935,dito,FIL,,TRUE
31362,1935,sa,FIL,,TRUE
31363,1935,!,OTH,,TRUE
31364,1937,Bukod,FIL,,TRUE
31365,1937,sa,FIL,,TRUE
31366,1937,logistic,ENG,,TRUE
31367,1937,cost,ENG,,TRUE
31368,1937,",",OTH,,TRUE
31369,1937,sinabi,FIL,,TRUE
31370,1937,ni,FIL,,TRUE
31371,1937,Drilon,OTH,NE,TRUE
31372,1937,na,FIL,,TRUE
31373,1937,maaaring,FIL,,TRUE
31374,1937,magkaroon,FIL,,TRUE
31375,1937,ng,FIL,,TRUE
31376,1937,korapsiyon,FIL,,TRUE
31377,1937,kung,FIL,,TRUE
31378,1937,ibibigay,FIL,,TRUE
31379,1937,ang,FIL,,TRUE
31380,1937,pera,FIL,,TRUE
31381,1937,nang,FIL,,TRUE
31382,1937,direkta,FIL,,TRUE
31383,1937,sa,FIL,,TRUE
31384,1937,mga,FIL,,TRUE
31385,1937,lokal,FIL,,TRUE
31386,1937,na,FIL,,TRUE
31387,1937,opisyal,FIL,,TRUE
31388,1937,.,OTH,,TRUE
31416,1940,Pano,FIL,,TRUE
31417,1940,po,FIL,,TRUE
31418,1940,sumali,FIL,,TRUE
31419,1940,sa,FIL,,TRUE
31420,1940,inyo,FIL,,TRUE
31421,1940,kuya,FIL,,TRUE
31422,1940,khent,OTH,NE,TRUE
31423,1940,sana,FIL,,TRUE
31424,1940,po,FIL,,TRUE
31425,1940,makasama,FIL,,TRUE
31426,1940,ako,FIL,,TRUE
31427,1941,ay,FIL,,TRUE
31428,1941,wag,FIL,,TRUE
31429,1941,ganon,FIL,,TRUE
31430,1941,",",OTH,,TRUE
31431,1941,poster,ENG,,TRUE
31432,1941,ako,FIL,,TRUE
31433,1941,baka,FIL,,TRUE
31434,1941,pagsisihan,FIL,,TRUE
31435,1941,mo,FIL,,TRUE
31436,1942,Ninong,FIL,,TRUE
31437,1942,anong,FIL,,TRUE
31438,1942,mga,FIL,,TRUE
31439,1942,recipe,ENG,,TRUE
31440,1942,nyo,FIL,,TRUE
31441,1942,para,FIL,,TRUE
31442,1942,sa,FIL,,TRUE
31443,1942,tamad,FIL,,TRUE
31444,1942,at,FIL,,TRUE
31445,1942,ayaw,FIL,,TRUE
31446,1942,maghugas,FIL,,TRUE
31447,1943,Sa,FIL,,TRUE
31448,1943,sinabi,FIL,,TRUE
31449,1943,palang,FIL,,TRUE
31450,1943,niya,FIL,,TRUE
31451,1943,na,FIL,,TRUE
31452,1943,"""",OTH,,TRUE
31453,1943,ang,FIL,,TRUE
31454,1943,administrasyon,FIL,,TRUE
31455,1943,ang,FIL,,TRUE
31456,1943,nag,FIL,,TRUE
31457,1943,desisyon,FIL,,TRUE
31458,1943,na,FIL,,TRUE
31459,1943,tumakbo,FIL,,TRUE
31460,1943,siya,FIL,,TRUE
31461,1943,is,ENG,,TRUE
31462,1943,sobrang,FIL,,TRUE
31463,1943,babaw,FIL,,TRUE
31464,1943,na,FIL,,TRUE
31465,1943,ng,FIL,,TRUE
31466,1943,rason,FIL,,TRUE
31467,1943,.,OTH,,TRUE
31468,1944,Yung,FIL,,TRUE
31469,1944,mga,FIL,,TRUE
31470,1944,pumalit,FIL,,TRUE
31471,1944,kasi,FIL,,TRUE
31472,1944,at,FIL,,TRUE
31473,1944,nagpatanggal,FIL,,TRUE
31474,1944,sa,FIL,,TRUE
31475,1944,pwesto,FIL,,TRUE
31476,1944,ni,FIL,,TRUE
31477,1944,ExPresiidentMarcos,OTH,NE,FALSE
31478,1944,puro,FIL,,TRUE
31479,1944,magnanakaw,FIL,,TRUE
31480,1944,at,FIL,,TRUE
31481,1944,ganid,FIL,,TRUE
31482,1944,sa,FIL,,TRUE
31483,1944,salapi,FIL,,TRUE
31484,1944,",",OTH,,TRUE
31485,1944,kaya,FIL,,TRUE
31486,1944,superpower,ENG,,TRUE
31487,1944,ang,FIL,,TRUE
31488,1944,mga,FIL,,TRUE
31489,1944,oligarko,FIL,,TRUE
31490,1944,dito,FIL,,TRUE
31491,1944,sa,FIL,,TRUE
31492,1944,.,OTH,,TRUE
31493,1944,pilipinas,FIL,NE,TRUE
31494,1945,Sana,FIL,,TRUE
31495,1945,maupload,FIL,,TRUE
31496,1945,na,FIL,,TRUE
31497,1945,ibang,FIL,,TRUE
31498,1945,ep,OTH,ABB,TRUE
31499,1945,ang,FIL,,TRUE
31500,1945,ganda,FIL,,TRUE
31501,1945,talaga,FIL,,TRUE
31502,1946,Instrument,ENG,,TRUE
31503,1946,kayo,FIL,,TRUE
31504,1946,ng,FIL,,TRUE
31505,1946,Lord,ENG,NE,TRUE
31506,1946,para,FIL,,TRUE
31507,1946,matulungan,FIL,,TRUE
31508,1946,ang,FIL,,TRUE
31509,1946,mga,FIL,,TRUE
31510,1946,kapwa,FIL,,TRUE
31511,1946,Pilipino,FIL,NE,TRUE
31512,1946,.,OTH,,TRUE
31513,1947,Sinabi,FIL,,TRUE
31514,1947,ni,FIL,,TRUE
31515,1947,Claudine,OTH,NE,TRUE
31516,1947,na,FIL,,TRUE
31517,1947,mahal,FIL,,TRUE
31518,1947,niya,FIL,,TRUE
31519,1947,ang,FIL,,TRUE
31520,1947,mga,FIL,,TRUE
31521,1947,ito,FIL,,TRUE
31522,1947,",",OTH,,TRUE
31523,1947,at,FIL,,TRUE
31524,1947,it,ENG,,TRUE
31525,1947,makes,ENG,,TRUE
31526,1947,her,ENG,,TRUE
31527,1947,sad,ENG,,TRUE
31528,1947,na,FIL,,TRUE
31529,1947,naiipit,FIL,,TRUE
31530,1947,ang,FIL,,TRUE
31531,1947,mga,FIL,,TRUE
31532,1947,bata,FIL,,TRUE
31533,1947,sa,FIL,,TRUE
31534,1947,kanilang,FIL,,TRUE
31535,1947,away,FIL,,TRUE
31536,1947,.,OTH,,TRUE
31537,1948,Nakaka,FIL,,TRUE
31538,1948,good,ENG,,TRUE
31539,1948,vibes,ENG,,TRUE
31540,1948,",",OTH,,TRUE
31541,1948,ang,FIL,,TRUE
31542,1948,sya,FIL,,TRUE
31543,1948,.,OTH,,TRUE
31544,1950,Nang,FIL,,TRUE
31545,1950,bumula,FIL,,TRUE
31546,1950,ang,FIL,,TRUE
31547,1950,bibig,FIL,,TRUE
31548,1950,ng,FIL,,TRUE
31549,1950,jumping,ENG,,TRUE
31550,1950,lason,FIL,,TRUE
31551,1950,mah,ENG,,FALSE
31552,1950,dudes,ENG,,TRUE
31553,1950,!,OTH,,TRUE
31554,1951,Nasa,FIL,,TRUE
31555,1951,kabuoang,FIL,,TRUE
31556,1951,3,OTH,,TRUE
31557,1951,",",OTH,,TRUE
31558,1951,924,OTH,,TRUE
31559,1951,naman,FIL,,TRUE
31560,1951,ang,FIL,,TRUE
31561,1951,mga,FIL,,TRUE
31562,1951,gumaling,FIL,,TRUE
31563,1951,.,OTH,,TRUE
31564,1952,sa,FIL,,TRUE
31565,1952,gdm,OTH,ABB,TRUE
31566,1952,namin,FIL,,TRUE
31567,1952,",",OTH,,TRUE
31568,1952,hindi,FIL,,TRUE
31569,1952,pwedeng,FIL,,TRUE
31570,1952,wala,FIL,,TRUE
31571,1952,kang,FIL,,TRUE
31572,1952,typo,ENG,,TRUE
31573,1952,",",OTH,,TRUE
31574,1952,kapag,FIL,,TRUE
31575,1952,walang,FIL,,TRUE
31576,1952,typo,ENG,,TRUE
31577,1952,tanggal,FIL,,TRUE
31578,1952,HAHAHAHA,OTH,EXPR,TRUE
31603,1955,may,FIL,,TRUE
31604,1955,balak,FIL,,TRUE
31605,1955,ulit,FIL,,TRUE
31606,1955,ako,FIL,,TRUE
31607,1955,mag-drop,FIL,,TRUE
31608,1955,!,OTH,,TRUE
31609,1956,Ilan,FIL,,TRUE
31610,1956,bang,FIL,,TRUE
31611,1956,tao,FIL,,TRUE
31612,1956,",",OTH,,TRUE
31613,1956,sa,FIL,,TRUE
31614,1956,pagkatagpo,FIL,,TRUE
31615,1956,sa,FIL,,TRUE
31616,1956,sarili,FIL,,TRUE
31617,1956,nilang,FIL,,TRUE
31618,1956,lugar,FIL,,TRUE
31619,1956,sa,FIL,,TRUE
31620,1956,liwanag,FIL,,TRUE
31621,1956,",",OTH,,TRUE
31622,1956,ang,FIL,,TRUE
31623,1956,nakakadama,FIL,,TRUE
31624,1956,ng,FIL,,TRUE
31625,1956,biglaang,FIL,,TRUE
31626,1956,matinding,FIL,,TRUE
31627,1956,kirot,FIL,,TRUE
31628,1956,sa,FIL,,TRUE
31629,1956,puso,FIL,,TRUE
31630,1956,at,FIL,,TRUE
31631,1956,napapaluha,FIL,,TRUE
31632,1956,dahil,FIL,,TRUE
31633,1956,sa,FIL,,TRUE
31634,1956,kanilang,FIL,,TRUE
31635,1956,mahabang,FIL,,TRUE
31636,1956,mga,FIL,,TRUE
31637,1956,taon,FIL,,TRUE
31638,1956,ng,FIL,,TRUE
31639,1956,kalungkutan,FIL,,TRUE
31640,1956,?,OTH,,TRUE
31641,1957,Ang,FIL,,TRUE
31642,1957,hirap,FIL,,TRUE
31643,1957,",",OTH,,TRUE
31644,1957,puro,FIL,,TRUE
31645,1957,ka,FIL,,TRUE
31646,1957,dede,FIL,,TRUE
31647,1957,wala,FIL,,TRUE
31648,1957,kanamang,FIL,,TRUE
31649,1957,utak,FIL,,TRUE
31650,1958,Nanghihingi,FIL,,TRUE
31651,1958,ng,FIL,,TRUE
31652,1958,kiss,ENG,,TRUE
31653,1958,sa,FIL,,TRUE
31654,1958,chat,ENG,,TRUE
31668,1960,Ngayon,FIL,,TRUE
31669,1960,na,FIL,,TRUE
31670,1960,lang,FIL,,TRUE
31671,1960,ulit,FIL,,TRUE
31672,1960,ako,FIL,,TRUE
31673,1960,nanood,FIL,,TRUE
31674,1960,ng,FIL,,TRUE
31675,1960,vlog,ENG,,TRUE
31720,1966,Sa,FIL,,TRUE
31721,1966,oras,FIL,,TRUE
31722,1966,na,FIL,,TRUE
31723,1966,ito,FIL,,TRUE
31724,1966,",",OTH,,TRUE
31725,1966,inilalaan,FIL,,TRUE
31726,1966,sa,FIL,,TRUE
31727,1966,Akin,FIL,,TRUE
31728,1966,ng,FIL,,TRUE
31729,1966,lahat,FIL,,TRUE
31730,1966,ng,FIL,,TRUE
31731,1966,tao,FIL,,TRUE
31732,1966,ang,FIL,,TRUE
31733,1966,pinakamainam,FIL,,TRUE
31734,1966,sa,FIL,,TRUE
31735,1966,kanilang,FIL,,TRUE
31736,1966,mga,FIL,,TRUE
31737,1966,sarili,FIL,,TRUE
31738,1966,.,OTH,,TRUE
31802,1970,Nakakasawa,FIL,,TRUE
31803,1970,na,FIL,,TRUE
